Hari,Temperatur,Tekanan,Getaran,Gangguan
2024-04-12,71.57285483473231,241.76749409561455,0.21303369187253055,0
2024-04-13,66.9772273077838,197.20820743689652,0.41254347844147693,0
2024-04-14,73.3871428833399,222.16365633475033,0.18105881071326718,0
2024-04-15,79.04050856814538,179.20188145748938,0.46426729532559635,0
2024-04-16,93.8618590121053,212.25547810125138,0.2099379265352131,0
2024-04-17,76.74577812831839,178.93168873652687,0.3638391925608383,0
2024-04-18,77.57550390722764,187.5246207860839,0.2671381524251015,0
2024-04-19,74.25554084233833,238.28062707733574,0.3603187431082343,0
2024-04-20,55.812287847009586,196.18635198473308,0.24558859978858072,0
2024-04-21,74.73486124550783,204.34865746359446,0.28372070939277055,0
2024-04-22,75.60230209941027,217.40135461377508,0.3040919175395721,0
2024-04-23,99.63242112485287,209.9136377594521,0.1997812544218527,0
2024-04-24,73.07639035218878,203.00837810287152,0.37408243454201257,0
2024-04-25,78.01547342333612,207.2992200493245,0.24867864335284146,0
2024-04-26,74.65288230294756,248.0683117047655,0.2771400084659981,0
2024-04-27,63.31321962380468,198.8476240593283,0.20056506253914874,0
2024-04-28,86.4282281451502,204.02198093429934,0.04376663412046894,0
2024-04-29,82.51933032686775,221.01308792015223,0.2808972237399831,0
2024-04-30,82.91031947043047,222.11051865915968,0.5412615421612916,1
2024-05-01,65.9061254520526,223.7406061112076,0.37846042878980235,0
2024-05-02,89.02794310936099,212.7746044405837,0.2980739620265605,0
2024-05-03,60.98148937207719,177.13990174539032,0.2737109170791732,0
2024-05-04,80.8685709380027,232.6686306460219,0.3022465892812046,0
2024-05-05,96.90455625809979,177.07309213962623,0.354711911517521,0
2024-05-06,65.09463674869312,206.05270930478068,0.1819187184691155,0
2024-05-07,69.33702270397228,184.91448299961283,0.4114321694668872,0
2024-05-08,75.99651365087641,198.71723306814016,0.3715381315441244,0
2024-05-09,69.965243458838,206.5752482060696,0.3718185725707934,0
2024-05-10,59.493365689338674,206.42714430900546,0.3438475738809727,0
2024-05-11,75.68562974806028,208.4384150847057,0.301961665769399,0
2024-05-12,64.37696286273895,232.27422538117293,0.367286123596682,0
2024-05-13,79.73592430635182,209.0706860302796,0.3591814133741378,0
2024-05-14,65.80575765766197,195.11686729418702,0.2645959289058976,0
2024-05-15,90.4993440501754,219.28174336576714,0.2426398227103099,0
2024-05-16,67.16746707663764,223.78940977849282,0.31018562952619866,0
2024-05-17,71.77938483794324,175.44784369726014,0.4549020151495187,0
2024-05-18,83.1351721736967,211.94800139699717,0.1760892924346099,0
2024-05-19,62.69135683566045,214.02345484621796,0.15324747342475598,0
2024-05-20,77.2745993460413,194.04872993280017,0.3164760841236517,0
2024-05-21,88.07142754282428,227.51413626623238,0.3050887701856018,1
2024-05-22,58.92516765438772,196.99888825934946,0.3173341664370408,0
2024-05-23,76.84633858532304,202.51152906943085,0.32439531979085,0
2024-05-24,77.59882794248423,196.53856351432262,0.2776797745365195,0
2024-05-25,82.81822871777311,200.31158095162934,0.4489863438602082,0
2024-05-26,62.63049289121918,178.07449826209597,0.13990960215234843,0
2024-05-27,61.795433869157236,171.1989823481141,0.2171502975219754,0
2024-05-28,80.21941565616898,231.89010126449944,0.28967452398509524,0
2024-05-29,77.96984673233186,183.06077303363344,0.13568111888458326,0
2024-05-30,77.50492850345877,180.17215301087384,0.28241455955679284,0
2024-05-31,78.46448209496975,156.9321977279257,0.46614701657280183,0
2024-06-01,68.1997527842151,187.22076504620995,0.3020886488295962,0
2024-06-02,77.32253697161003,173.53820413185002,0.32307009057186836,0
2024-06-03,77.93072473298682,232.8403032027274,0.17398352348274196,0
2024-06-04,67.85648581973632,220.19634178685268,0.23836385919605224,0
2024-06-05,93.65774511144757,186.23699309644553,0.26248036196760627,0
2024-06-06,79.73832920911788,245.04871610688616,0.26822849032437657,0
2024-06-07,63.08696502797351,219.63530973983188,0.4281643795003769,0
2024-06-08,81.5655360863383,193.50337232982756,0.35576910607251244,0
2024-06-09,65.25318329772679,150.01188570252853,0.1888542043062968,0
2024-06-10,82.87084603742451,245.81885145181485,0.3246504778432005,0
2024-06-11,86.58595579007404,172.20855066472808,0.3498221748496785,0
2024-06-12,66.7931768164829,167.09202506086217,0.41401490385212664,0
2024-06-13,84.63376129244321,220.4514086401928,0.45805406865683734,1
2024-06-14,79.12780926936499,248.79504812678545,0.1984905808172131,0
2024-06-15,83.2206015999449,227.68545637021037,0.21891424887896616,0
2024-06-16,93.96792982653947,211.2781824010472,0.17424221410853835,0
2024-06-17,72.5461188399713,211.89508683330573,0.27659801408930185,0
2024-06-18,67.4626383564251,217.06831117560614,0.34663583744463344,0
2024-06-19,66.10485570374476,215.1785717957353,0.39873345165891017,0
2024-06-20,66.84189715034562,205.62382847938753,0.29240489763574773,0
2024-06-21,74.22898290585896,202.0840220790375,0.26801524767451557,0
2024-06-22,78.41151974816644,198.74813744200955,0.31517579922487404,0
2024-06-23,77.7669079933002,184.92070822266646,0.21648570983699766,0
2024-06-24,83.27183249036024,194.38649846266452,0.5089538721694773,0
2024-06-25,75.13001891877907,166.1408637160923,0.1392338972881941,0
2024-06-26,89.53534077157317,198.033207464105,0.31847405788957245,0
2024-06-27,72.35343166762044,180.22817785698166,0.5023606219229639,0
2024-06-28,102.20169166589619,177.92821365568457,0.30067998445599975,0
2024-06-29,81.25667347765007,203.59788302306956,0.2809960964998505,0
2024-06-30,66.42842443583717,227.840045726892,0.26425545771895725,0
2024-07-01,64.29107501938887,218.36633212004625,0.2819608318237592,0
2024-07-02,79.82472415243186,168.58998792753647,0.437284847467653,0
2024-07-03,72.7653721467415,180.20743726859325,0.0788138088670493,0
2024-07-04,82.14000494092092,218.81542375976431,0.45334337012963255,0
2024-07-05,79.73237624573545,180.3502521292338,0.15760428475498547,0
2024-07-06,74.27171087343127,195.50733700005952,0.2733347670765585,0
2024-07-07,66.53206281931595,211.00104198049104,0.2570755579701338,0
2024-07-08,59.851527753141355,180.6331109027273,0.35885532697707195,0
2024-07-09,70.53485047932979,202.1075101229192,0.14018756481162523,0
2024-07-10,83.56398794323472,173.31949010163592,0.3462172666081943,0
2024-07-11,77.14093744130204,187.97264712097572,0.5024309623286852,0
2024-07-12,62.542612212880115,206.39563868285074,0.16368259954071893,0
2024-07-13,76.73180925851182,168.1401253293666,0.31897061676103955,0
2024-07-14,78.85317379728836,208.80949475920798,0.2338017822203391,0
2024-07-15,66.16142563798867,199.60724402146639,0.34258872061930357,0
2024-07-16,76.53725105945527,211.04979908834295,0.3019147777415752,0
2024-07-17,75.58208718446,204.47828268129322,0.235851309095569,0
2024-07-18,63.57029702169377,227.28280859947688,0.3487872284871074,0
2024-07-19,78.57787360348283,202.50449005295815,0.4804348109786743,0
2024-07-20,80.60784526368235,191.41188917749494,0.2809096208272701,0
2024-07-21,85.83051243175277,202.44595006064569,0.3719757942148182,0
2024-07-22,85.53802052034902,210.86596058072774,0.1706727042128836,0
2024-07-23,61.22330632042909,200.9772014065141,0.2043563623181991,0
2024-07-24,65.62174960084877,200.81183382407764,0.3472406277880377,0
2024-07-25,80.1503526720866,185.9601662438649,0.4484116028535965,0
2024-07-26,80.1378595091221,186.74198164898104,0.335561334878566,0
2024-07-27,80.15047686306048,171.94789456400613,0.26869419694768454,0
2024-07-28,113.52731490654722,234.9915348637388,0.2999291405423354,1
2024-07-29,80.70890510693167,175.1227352921743,0.17495922660302823,0
2024-07-30,86.35565640180599,186.14189604408185,0.36045153263553664,0
2024-07-31,84.54001763493203,185.63185468861604,0.3882333062323409,0
2024-08-01,81.51391251305797,217.89848753888882,0.25479096671669194,0
2024-08-02,71.84730755359655,194.10100643415944,0.25299578522404986,0
2024-08-03,82.58969220493267,224.95484145347467,0.32658782296520483,0
2024-08-04,67.27174785462428,186.53018751512263,0.25632802639594043,0
2024-08-05,72.63181393259991,205.57988324447604,0.29338673853741776,0
2024-08-06,70.14636452170896,183.29305893480486,0.5099721789166516,0
2024-08-07,75.81874139386322,242.90298255546776,0.2752974299254003,0
2024-08-08,98.14658566673509,176.24803161940974,0.2641659847978778,0
2024-08-09,56.32734807408252,206.19641420454056,0.23524581943648407,0
2024-08-10,81.86260190374513,212.67553761864198,0.37441919714999367,0
2024-08-11,58.87284128810349,208.27598194902995,0.2818775826781897,0
2024-08-12,70.28068134210567,196.29424682244584,0.23506269616785738,0
2024-08-13,85.88950596967366,197.40358600533148,0.43213040322730123,1
2024-08-14,75.64280019095463,200.8762294395822,0.4419603004513637,0
2024-08-15,64.22255222070694,197.05995996743022,0.23995764342612946,0
2024-08-16,67.84696290740033,219.2775823358982,0.11334600486393837,0
2024-08-17,81.79597748934675,244.21046003182704,0.40075136898369224,1
2024-08-18,67.69633368282864,188.85016429984333,0.23153701742399957,0
2024-08-19,77.16458589581976,172.60394040841845,0.37906255991627685,0
2024-08-20,75.45571839903813,198.2343590329749,0.10298961822881642,0
2024-08-21,68.48399652394183,251.59418675308638,0.3892597338299309,0
2024-08-22,96.43944089325325,183.9265086406054,0.17888280707192186,0
2024-08-23,81.33919022318011,232.78233610888134,0.3730764119066524,0
2024-08-24,54.74857413342393,233.55401628152882,0.3014273067836434,0
2024-08-25,76.86454314769428,188.9282351658401,0.2046060580603355,0
2024-08-26,68.38213535231613,211.3796615837055,0.2592963687073219,0
2024-08-27,83.52433334796224,232.56793246257075,0.3686318456956701,0
2024-08-28,67.07479261567299,192.41744518025027,0.31058944531152344,0
2024-08-29,73.85263558533102,195.92839279795277,0.35844129804724845,0
2024-08-30,80.04987278980457,188.36638172102712,0.4976440584515486,0
2024-08-31,83.65755194170121,179.70486538614267,0.14357583882889485,0
2024-09-01,62.997035929442234,187.01444909867985,0.4617212574968624,0
2024-09-02,71.65498764159051,175.52119466475486,0.31043559375232127,0
2024-09-03,70.25054688839043,200.68166936518452,0.21012159516768716,0
2024-09-04,68.46670767426288,184.60053537882717,0.166968637426101,0
2024-09-05,92.65454240281096,204.67571823581494,0.28108796092229665,0
2024-09-06,79.04981710960955,168.88208707592744,0.39216501119244596,0
2024-09-07,62.391160456649544,206.61760464428914,0.28724508796224657,0
2024-09-08,84.17861947054776,216.67057923217848,0.45111549302473475,0
2024-09-09,96.22156197012633,160.1252871485709,0.15488243099484408,0
2024-09-10,85.32465260551147,207.48113139695144,0.29879110521539454,0
2024-09-11,59.80630034045987,224.55337984946584,0.17476065555868808,0
2024-09-12,70.15765927133748,175.8071796261759,0.3363631882624968,0
2024-09-13,87.66911149186623,233.45144773675406,0.38868873900973,1
2024-09-14,67.92330534381219,208.3803801873209,0.2579238206318947,0
2024-09-15,79.43819428146229,185.89976288483183,0.039578614337286544,0
2024-09-16,82.74634053429337,198.88461844684588,0.3198948146796494,0
2024-09-17,65.73069528421917,211.16653825043446,0.3436738551733509,0
2024-09-18,74.404746439382,201.52010782824823,0.34042947549616975,0
2024-09-19,42.58732659930927,210.77511984892737,0.4235782191822154,0
2024-09-20,64.7561235866571,181.5865281384127,0.1928946320350951,0
2024-09-21,72.4743184860684,203.38721648072155,0.36802161054504495,0
2024-09-22,62.52216818035151,171.7257100619004,0.4192507512477975,0
2024-09-23,91.32411303931636,197.77547877302598,0.1221412415993483,0
2024-09-24,60.69858622039367,181.9218471707042,0.3319651825918977,0
2024-09-25,70.59955513303017,185.28940114820466,0.24958201689923284,0
2024-09-26,76.30740577286092,224.72186350420876,0.2918477326898354,0
2024-09-27,89.41273289066116,221.8262024118854,0.3347676483538336,1
2024-09-28,60.6413784882056,212.18276241814354,0.2512771435886447,0
2024-09-29,86.63163752154959,178.15374470654842,0.2324291920838388,0
2024-09-30,75.10233061019586,193.67183100610396,0.30341524174880247,0
2024-10-01,65.18491348952048,224.26195399958368,0.19127540611371974,0
2024-10-02,79.6210347426327,202.8343382727981,0.19141748711148143,0
2024-10-03,76.9905969557347,246.3865907996339,0.36793732829565035,0
2024-10-04,68.99783122841205,207.86635678788744,0.18512059648413437,0
2024-10-05,75.69802084990019,203.84098232980062,0.3666312500909212,0
2024-10-06,71.14686403138239,193.81767071595,0.3462591292853951,0
2024-10-07,76.13517345251248,202.67081809564564,0.1274193271209403,0
2024-10-08,81.62130674521046,196.95060327238912,0.23224353476643447,0
2024-10-09,90.86016816145352,214.1621735337718,0.41941094030473725,1
2024-10-10,62.62184501173151,219.1340463358917,0.20188344688603183,0
2024-10-11,96.33033374656267,184.28021078984102,0.25355957376906124,0
2024-10-12,55.47912200477498,173.37534092884442,0.34620608932518965,0
2024-10-13,73.48214904964416,163.27589253793406,0.37833905092825953,0
2024-10-14,80.88317206484577,210.15982653825088,0.27484611139555043,0
2024-10-15,77.80991867735032,177.93266787652254,0.24024898053083582,0
2024-10-16,68.77300480179406,156.94218814095035,0.44223698616985074,0
2024-10-17,72.91877749642725,207.7715720906193,0.4738899663797579,0
2024-10-18,70.06999065341168,249.8599903486558,0.39788580507817956,0
2024-10-19,69.10635243055789,199.87858176920213,0.3085318142565024,0
2024-10-20,83.49602097021025,216.76981548903285,0.21917342783590735,0
2024-10-21,78.57015485965047,201.6365871709513,0.21695555934434346,0
2024-10-22,68.07090404739346,198.02220693617716,0.3522514105265757,0
2024-10-23,83.9959987543325,218.38152965975536,0.3418398220888684,0
2024-10-24,78.07299520876609,194.19450911622698,0.44015985929464296,0
2024-10-25,83.1286211883896,205.34784628143805,0.36504500925361394,0
2024-10-26,81.29628841923612,206.43395612392027,0.14969196982401817,0
2024-10-27,66.71004989077927,186.63819092713902,0.40519476177229186,0
2024-10-28,69.3981895980303,219.84084699073045,0.2001939372685587,0
2024-10-29,82.47293605123262,196.50080486609184,0.2616028728047648,0
2024-10-30,81.10370265433465,184.8850968101431,0.32502002062516944,0
2024-10-31,74.79098406035853,210.73019687140808,0.4995667489783964,0
2024-11-01,76.17327383308782,182.03064036417925,0.610991855600536,0
2024-11-02,87.77664895788425,200.56362314738257,0.36067230591361826,0
2024-11-03,69.0842861116417,199.81762006711594,0.2816803381279612,0
2024-11-04,80.47097381170038,221.71791131663156,0.35345056484805504,0
2024-11-05,72.97807347566106,209.49396465759907,0.3887655425873836,0
2024-11-06,72.82318796772779,199.49946082509712,0.2679332374442808,0
2024-11-07,85.9877685198719,216.35532598400573,0.4795211355912322,1
2024-11-08,83.2541634898803,227.80415098034626,0.3230070759191402,0
2024-11-09,83.13509636000639,211.15620612703725,0.3497743089091394,0
2024-11-10,88.05478807154329,200.20705239686762,0.3665924252054461,0
2024-11-11,75.21003841632759,173.7632753529968,0.34215866106144555,0
2024-11-12,81.81952971294965,178.69772673849255,0.3838940500469612,0
2024-11-13,71.89733243406543,193.89550591290666,0.23827468134530766,0
2024-11-14,78.24166352488442,187.80975595681434,0.24416982460539693,0
2024-11-15,73.69856945632316,196.26057394029107,0.18998457670283048,0
2024-11-16,75.96995964992718,201.13299849794214,0.34395012306202266,0
2024-11-17,80.95157025436913,210.5938550871346,0.3778936503512114,0
2024-11-18,66.81779316766527,198.59002443881818,0.3457772866151886,0
2024-11-19,95.9238727568546,209.73003287652404,0.46744924333475374,1
2024-11-20,64.93982618500299,201.2894882962024,0.29944039811709533,0
2024-11-21,62.85811387212268,160.49066867292257,0.36687416555925123,0
2024-11-22,86.58110873500068,181.2132921236249,0.19082991238606856,0
2024-11-23,82.91662693962935,197.11824888556768,0.2612900297525599,0
2024-11-24,81.24119817052156,175.80610514317786,0.3695537757565778,0
2024-11-25,81.2834550926428,211.9985745999241,0.3849102110743144,0
2024-11-26,74.87753227153085,230.61501664687395,0.2706033052335818,0
2024-11-27,66.02745628514168,224.37523703394635,0.29284007481419333,0
2024-11-28,75.75804558193727,195.73114258139583,0.14821262533191903,0
2024-11-29,68.22838288487888,229.81452273699904,0.26429707991933904,0
2024-11-30,84.7511973341775,202.97334914404223,0.3890383163519786,0
2024-12-01,73.52942618497862,193.25828057763923,0.3575205016106566,0
2024-12-02,66.74502803207488,187.7319467291812,0.350066572138121,0
2024-12-03,71.78614158347007,193.95060627023744,0.304977368718096,0
2024-12-04,79.12931454275625,192.23646362917543,0.30070631586281765,0
2024-12-05,69.36275447196026,203.40832444750976,0.23396788605265528,0
2024-12-06,66.77779604433569,203.2114796209973,0.36988284202025346,0
2024-12-07,77.43687211491913,200.06092040306828,0.342097294438939,0
2024-12-08,77.44966571108722,208.738763394927,0.34920188479927994,0
2024-12-09,69.9305682462887,223.81292549572683,0.24739651573324195,0
2024-12-10,70.28961694381677,218.99108270882647,0.08466570801287554,0
2024-12-11,77.32049937357637,170.30204063100194,0.40971527117536954,0
2024-12-12,60.51915658502676,148.9215773019609,0.2521162543991596,0
2024-12-13,60.92536225623445,218.68639822478548,0.21372242359568794,0
2024-12-14,67.81555778747564,172.66242603169158,0.3693478911913994,0
2024-12-15,72.86552848288153,195.50469196214632,0.260798736008087,0
2024-12-16,78.10907565598005,176.5977394788128,0.4059936384046622,0
2024-12-17,89.75356216949552,163.96039124839962,0.36170059495766976,0
2024-12-18,83.5765962320202,210.82925456409575,0.36835693232004774,0
2024-12-19,73.40061470036574,215.18310320605295,0.16340442887994655,0
2024-12-20,74.80983792097311,188.4697919854656,0.42119439853864005,0
2024-12-21,64.97470635362191,148.1791541571018,0.3261250531233856,0
2024-12-22,74.8148686400761,189.07511103495034,0.2630722860753797,0
2024-12-23,72.11341361079862,207.83608010805094,0.3143388467342251,0
2024-12-24,78.22718560338089,170.42176862451743,0.12237647671016799,0
2024-12-25,66.72769056447677,203.6671983955831,0.3408652811480671,0
2024-12-26,80.19346514241172,199.6938030165401,0.19706284918179284,0
2024-12-27,90.32738913002578,211.58582999202176,0.16473297141564655,0
2024-12-28,73.91239851543142,202.39160736828308,0.14776408137821087,0
2024-12-29,79.01711722098942,180.5386211823689,0.4112688374989925,0
2024-12-30,81.90143991711112,223.93143003328981,0.2370736606307211,0
2024-12-31,70.98779528114164,196.8294085394606,0.4533727709916499,0
2025-01-01,77.24092481810416,199.45390920980137,0.2464198536947702,0
2025-01-02,75.12592400781794,181.3346408185361,0.1292642042407053,0
2025-01-03,75.97676098548831,191.1343549761698,0.1883475560051341,0
2025-01-04,67.26990216144533,182.30394571946198,0.42358116200069384,0
2025-01-05,75.24510174258943,196.54107880153154,0.28441018220633324,0
2025-01-06,79.9799829124545,234.23416960284686,0.24517127035093988,0
2025-01-07,89.51143607795042,172.56197714137286,0.31600182258527876,0
2025-01-08,84.59270826085206,167.72877204246518,0.35017827361675447,0
2025-01-09,96.53182457511556,229.42340654987217,0.4117398815902461,1
2025-01-10,67.3265243711195,195.81352645696268,0.4448499229892926,0
2025-01-11,83.72320636720679,186.61854522680167,0.2640231354210914,0
2025-01-12,76.83342005738352,220.79809374792154,0.16739523139179616,0
2025-01-13,96.89802933217672,187.88768920526272,0.2586534838876724,0
2025-01-14,66.91701714644849,236.52019427093873,0.3260280506582886,0
2025-01-15,66.60278157819224,213.5585174267854,0.20362410737893888,0
2025-01-16,69.00607354555977,190.24177183708593,0.2042849085104957,0
2025-01-17,53.76104275690193,243.14616426531006,0.33437878815498856,0
2025-01-18,69.74244978319238,187.88570153993322,0.29513476484295487,0
2025-01-19,67.40867338446301,214.84190744018613,0.30327969954115863,0
2025-01-20,76.50393786476208,205.98585160812985,0.22415046652999304,0
2025-01-21,78.4175597577716,226.03482578797596,0.27695992857942325,0
2025-01-22,93.76170839215887,231.23022393453707,0.20757668557316955,1
2025-01-23,84.5042383818605,200.64008298131535,0.38901984111247867,0
2025-01-24,69.23096344337597,184.93164259307633,0.4035249334723753,0
2025-01-25,66.01585328651642,209.19944285878233,0.1153812137761906,0
2025-01-26,79.91919171506505,186.44569260495788,0.20704891398075898,0
2025-01-27,61.797667929793576,240.26774495053246,0.15034707449099208,0
2025-01-28,93.31458765854353,202.73070662165475,0.23499760655931018,0
2025-01-29,86.79440120721287,192.69356897375783,0.2916562030209639,0
2025-01-30,70.30824347895295,203.69360611729817,0.15503547803014697,0
2025-01-31,57.868654709091224,173.05747420940608,0.20781401868746868,0
2025-02-01,88.53872374165412,180.56771922978697,0.19960426279185012,0
2025-02-02,73.85460154747382,224.00827815888852,0.3207267329398944,0
2025-02-03,87.37816311973462,186.86211442057208,0.30693443370362505,0
2025-02-04,59.05572341205633,179.06178034636122,0.22782624466627466,0
2025-02-05,69.00624977046228,210.73305505054572,0.3176820872139398,0
2025-02-06,75.05243699718183,223.71408309325994,0.24533199154127344,0
2025-02-07,75.46980593764742,214.37906621330134,0.27283448896739465,0
2025-02-08,70.49934528520757,219.92095371611632,0.4673452090298537,0
2025-02-09,81.22849932347499,184.86409822861077,0.43404610517903475,0
2025-02-10,64.32379570617405,171.56378666516312,0.17004187630724021,0
2025-02-11,73.57620514978707,230.02667303910974,0.3829732417879175,0
2025-02-12,76.20295631711899,193.54640322315728,0.3811396554491592,0
2025-02-13,80.14438834058748,194.98333967089906,0.18517367112473815,0
2025-02-14,82.11614878088889,226.56388283698115,0.38187776437548604,0
